Номер каталог.;ПОСТАВЩИК;Наименование;Кол-во ;Цена Руб;;
PFS02067-20;TAKOMA;К/т прокладок NISSAN  RD28TI;1;6 000,00  ;;
PFS02078-00;TAKOMA;К/т прокладок NISSAN  CD20 90-;9;2 000,00  ;;
PFS02079-00;TAKOMA;К/т прокладок NISSAN Micra 1.0 88-92;1;1 510,00  ;;
PFS02084-00;TAKOMA;К/т прокладок NISSAN Micra MA12;1;2 000,00  ;;
PFS02090-01;TAKOMA;К/т прокладок NISSAN VQ20DE;1;4 280,00  ;;
PFS02095-00;TAKOMA;Прокладка NISSAN  KA24DE;6;1 300,00  ;;
PFS02105-02;TAKOMA;К/т прокладок NISSAN QG16DE;3;3 000,00  ;;
PFS02108-10;TAKOMA;К/т прокладок NISSAN QR20DE;7;4 280,00  ;;
PFS02108-11;TAKOMA;К/т прокладок NISSAN QR20DE (DOHC);2;4 690,00  ;;
PFS02108-21;TAKOMA;К/т прокладок NISSAN QR20DE;2;4 320,00  ;;
PFS02111-00;TAKOMA;К/т прокладок NISSAN CD20T;1;3 510,00  ;;
PFS02121-00;TAKOMA;К/т прокладок NISSAH YD22DE;3;6 340,00  ;;
PFS02123-06;TAKOMA;К/т прокладок NISSAN VQ30DE;1;4 000,00  ;;
PFS02130-00;TAKOMA;К/т прокладок NISSAN VQ35DE;3;7 000,00  ;;
PFS02134-00;TAKOMA;К/т прокладок NISSAN YD25DDTI;9;6 000,00  ;;
PFS02136-00;TAKOMA;К/т прокладок NISSAN CGA3DE;5;4 000,00  ;;
PFS02136-01;TAKOMA;К/т прокладок NISSAN CR14DE;2;3 400,00  ;;
PFS02136-10;TAKOMA;К/т прокладок NISSAN CG10DE/CG12DE;1;3 780,00  ;;
PFS02147-01;TAKOMA;К/т прокладок NISSAN QG15DE;2;2 510,00  ;;
PFS03006-00;TAKOMA;К/т прокладок MITSUBISHI  4D68-T;5;4 270,00  ;;
PFS03042-02;TAKOMA;К/т прокладок MITSUBISHI  G63B83-93;1;2 310,00  ;;
PFS03054-12;TAKOMA;К/т прокладок MITSUBISHI  4G37 87-;2;2 140,00  ;;
PFS03055-10;TAKOMA;К/т прокладок MITSUBISHI  4G63/4G63-T;8;1 700,00  ;;
PFS03055-33;TAKOMA;К/т прокладок MITSUBISHI 4G64/4G64K;5;2 510,00  ;;
PFS03056-10;TAKOMA;К/т прокладок MITSUBISHI  G13B/G15B;4;2 310,00  ;;
PFS03058-00;TAKOMA;К/т прокладок MITSUBISHI 4D56-T 86-;7;3 240,00  ;;
PFS03059-12;TAKOMA;Прокладка MITSUBISHI  4G91;2;2 130,00  ;;
PFS03066-01;TAKOMA;К/т прокладок MITSUBISHI  4G63K93-;1;3 000,00  ;;
PFS03081-01;TAKOMA;К/т прокладок MITSUBISHI  6G74D;2;7 000,00  ;;
PFS03085-00;TAKOMA;К/т прокладок MITSUBISHI  4G93K;3;3 510,00  ;;
PFS03085-10;TAKOMA;К/т прокладок MITSUBISHI 4G93K;5;3 530,00  ;;
PFS03096-00;TAKOMA;К/т прокладок MITSUBISHI 6A12;1;5 510,00  ;;
PFS03115-10;TAKOMA;Комплект прокладок;4;3 560,00  ;;
PFS03117-00;TAKOMA;К/т прокладок MITSUBISHI 4M41;5;9 390,00  ;;
PFS03118-00;TAKOMA;К/т прокладок MITSUBISHI 4G63-T  2003-;6;4 390,00  ;;
PFS03119-10;TAKOMA;К/т прокладок MITSUBISHI 4G13;2;4 000,00  ;;
PFS03122-10;TAKOMA;К/т прокладок MITSUBISHI 4D56-T (2,5TD) Pajero;5;6 690,00  ;;
PFS04036-12;TAKOMA;К/т прокладок ISUZU 4ZC1;3;1 510,00  ;;
PFS04078-00;TAKOMA;К/т прокладок ISUZU 4JX1/4JX1-T;2;5 000,00  ;;
PFS04081-00;TAKOMA;К/т прокладок ISUZU 4JH1-T;5;2 480,00  ;;
PFS06019-00;TAKOMA;К/т прокладок MAZDA 2,0D/2,2D - RF,R2;1;2 000,00  ;;
PFS06022-00;TAKOMA;К/т прокладок MAZDA B3/B5/B6 86-;1;1 280,00  ;;
PFS06029-00;TAKOMA;К/т прокладок MAZDA BP/BP-E;2;3 000,00  ;;
PFS06029-40;TAKOMA;К/т прокладок MAZDA  BP-ZE/BP-D;1;3 310,00  ;;
PFS06032-20;TAKOMA;К/т прокладок MAZDA  B3;2;1 910,00  ;;
PFS06037-00;TAKOMA;К/т прокладок MAZDA 626 2.0 16V 87-92;4;2 760,00  ;;
PFS06041-00;TAKOMA;К/т прокладок MAZDA RF 87-92;1;3 000,00  ;;
PFS06041-01;TAKOMA;К/т прокладок MAZDA RF-CX 92-;1;2 800,00  ;;
PFS06056-10;TAKOMA;К/т прокладок MAZDA LF-DE DOHC;8;6 710,00  ;;
PFS06064-02;TAKOMA;К/т прокладок MAZDA FS;1;5 000,00  ;;
PFS06065-00;TAKOMA;К/т прокладок MAZDA LF;3;5 020,00  ;;
PFS08015-00;TAKOMA;К/т прокладок SUZUKI G13;3;4 000,00  ;;
PFS08018-30;TAKOMA;К/т прокладок SUZUKI G15A/G16A;3;1 800,00  ;;
PFS08022-00;TAKOMA;К/т прокладок SUZUKI H20A;1;4 690,00  ;;
PFS08023-00;TAKOMA;К/т прокладок SUZUKI J20/J18;1;4 000,00  ;;
PFS08023-01;TAKOMA;К/т прокладок SUZUKI J20A;3;4 000,00  ;;
PFS08024-00;TAKOMA;К/т прокладок SUZUKI G13BB;3;2 510,00  ;;
PFS08027-00;TAKOMA;К/т прокладок SUZUKI M13A;5;5 000,00  ;;
PFS08030-00;TAKOMA;К/т прокладок SUZUKI G16B;3;2 510,00  ;;
PFS09025-30;TAKOMA;К/т прокладок HONDA ZC;5;2 310,00  ;;
PFS09026-00;TAKOMA;К/т прокладок HONDA D15B1/B2;7;2 310,00  ;;
PFS09034-13;TAKOMA;К/т прокладок;4;4 440,00  ;;
PFS09043-00;TAKOMA;К/т прокладок HONDA D16Y3;3;4 510,00  ;;
PFS09045-02;TAKOMA;К/т прокладок HONDA B18B1;3;4 920,00  ;;
PFS09046-00;TAKOMA;К/т прокладок HONDA J30A1;5;6 870,00  ;;
PFS09053-01;TAKOMA;К/т прокладок HONDA K24A;1;3 470,00  ;;
PFS09056-00;TAKOMA;К/т прокладок HONDA L13A3;5;3 000,00  ;;
PFS09057-00;TAKOMA;К/т прокладок HONDA L13A1;5;3 000,00  ;;
PFS10013-00;TAKOMA;К/т прокладок SUBARU EJ22ET;5;4 510,00  ;;
PFS10016-00;TAKOMA;К/т прокладок SUBARU EJ20GN;1;2 490,00  ;;
PFS10019-10;TAKOMA;К/т прокладок SUBARU EJ25D/EJ25DZ;3;8 070,00  ;;
PFS17003-00;TAKOMA;К/т прокладок CHRYSLER 4A20;4;6 300,00  ;;
PFS17004-00;TAKOMA;К/т прокладок CHRYSLER L4 122 2.0L OHC;4;3 200,00  ;;
PFS17009-00;TAKOMA;К/т прокладок CHRYSLER 167/167 C1D;1;10 000,00  ;;
PFS17012-00;TAKOMA;К/т прокладок CHRYSLER 197/3.2L 98-;4;7 030,00  ;;
PFS17014-00;TAKOMA;К/т прокладок CHRYSLER 231/3.8L OHV 1991-1999;5;6 000,00  ;;
PFS17015-00;TAKOMA;К/т прокладок CHRYSLER 215/3.5L OHC 1993-1997;5;5 100,00  ;;
PFS46005-31;TAKOMA;Комплект прокладок;4;2 430,00  ;;
PFS46023-00;TAKOMA;К/т прокладок HYUNDAI G4JP;4;3 970,00  ;;
PFS46029-10;TAKOMA;К/т прокладок HYUNDAI G4EK;5;3 310,00  ;;
PFS46029-20;TAKOMA;К/т прокладок HYUNDAI G4EC;4;3 200,00  ;;
PFS46030-00;TAKOMA;К/т прокладок HYUNDAI G4HG;1;1 480,00  ;;
PFS46034-00;TAKOMA;К/т прокладок HYUNDAI, Kia 2,0CRDi -16v  D4EA   06.2000->;5;6 000,00  ;;
PFS46036-00;TAKOMA;Комплект прокладок;4;3 560,00  ;;
PFS47009-00;TAKOMA;К/т прокладок KIA FE;3;2 140,00  ;;
PFS47010-01;TAKOMA;К/т прокладок KIA FE/FE-DI;3;2 320,00  ;;
PFS47011-00;TAKOMA;К/т прокладок KIA RF/RF-TCI;5;2 800,00  ;;
PFS47013-10;TAKOMA;К/т прокладок KIA;1;7 000,00  ;;
PFS47018-00;TAKOMA;К/т прокладок KIA T8;5;5 600,00  ;;
PFS47032-00;TAKOMA;К/т прокладок KIA S6D;6;3 040,00  ;;
PFS47032-12;TAKOMA;К/т прокладок KIA A6D;4;3 200,00  ;;
PFS47037-00;TAKOMA;К/т прокладок KIA B5;3;2 510,00  ;;
PFS47037-01;TAKOMA;К/т прокладок KIA RIO 16V, DOHC;1;3 310,00  ;;
PFS47041-00;TAKOMA;К/т прокладок KIA KJ;2;3 830,00  ;;
PFS49002-00;TAKOMA;К/т прокладок DAEWOO MATIZ/TICOF8CV;1;1 910,00  ;;
PFS49004-00;TAKOMA;К/т прокладок DAEWOO G15NF OHC;5;2 540,00  ;;
PFS49004-02;TAKOMA;К/т прокладок DAEWOO A13DM/A15DM;4;2 800,00  ;;
PFS49006-00;TAKOMA;К/т прокладок DAEWOO A16DMS;5;1 510,00  ;;
PFS49006-01;TAKOMA;К/т прокладок DAEWOO A16DMS;5;2 000,00  ;;
PFS49008-00;TAKOMA;К/т прокладок DAEWOO C20LE/C20NE;3;2 000,00  ;;
PHG01086-23S;TAKOMA;Прокладка ГБЦ TOYOTA 3L;10;900,00  ;;
PHG01103-23;TAKOMA;Прокладка TOYOTA  2RZ-E;4;510,00  ;;
PHG01106-23;TAKOMA;Прокладка TOYOTA  1MZ-FE;1;1 310,00  ;;
PHG01118-23;TAKOMA;Прокладка TOYOTA  5VZ-FE;3;800,00  ;;
PHG01118-24;TAKOMA;Прокладка TOYOTA  5VZ-FE;1;480,00  ;;
PHG01129-23S;TAKOMA;Прокладка ГБЦ TOYOTA 1ZZ-FE;4;1 540,00  ;;
PHG01129-25S;TAKOMA;Прокладка ГБЦ TOYOTA 1/3/4ZZ-FE;4;1 470,00  ;;
PHG01133-23S;TAKOMA;Прокладка TOYOTA  5S-FE;2;1 330,00  ;;
PHG01137-23S;TAKOMA;Прокладка TOYOTA 1AZ-FE;2;1 400,00  ;;
PHG01138-23S;TAKOMA;Прокладка TOYOTA 2AZ-FE;2;1 400,00  ;;
PHG01139-23S;TAKOMA;Прокладка TOYOTA 1HD-FE;1;1 400,00  ;;
PHG01141-21S;TAKOMA;Прокладка TOYOTA 1CD-FTV;1;1 400,00  ;;
PHG01148-23S;TAKOMA;Прокладка TOYOTA 1MZ-FE;4;1 400,00  ;;
PHG01152-21S;TAKOMA;Прокладка ГБЦ TOYOTA 1KD-FTV;5;1 880,00  ;;
PHG01152-25S;TAKOMA;К/т прокладок TOYOTA 1KD-FTV 08.2000->;2;1 800,00  ;;
PHG02064-23;TAKOMA;Прокладка NISSAN  GA16DE;10;710,00  ;;
PHG02067-26S;TAKOMA;Прокладка NISSAN  RD28T/RD28-TI;1;2 000,00  ;;
PHG02090-23S;TAKOMA;Прокладка NISSAN VQ20DE (R);5;1 860,00  ;;
PHG02090-24S;TAKOMA;Прокладка NISSAN VQ20DE (L);6;1 860,00  ;;
PHG02095-23;TAKOMA;Прокладка NISSAN  KA24DE;1;290,00  ;;
PHG02133-26S;TAKOMA;Прокладка ГБЦ NISSAN X-Trail 2,2DCi -16v  YD22ETI   06.2001->   5нас;1;1 330,00  ;;
PHG02147-24S;TAKOMA;Прокладка NISSAN QG15DE;4;1 310,00  ;;
PHG02147-25S;TAKOMA;Прокладка ГБЦ NISSAN QG16DE;3;1 280,00  ;;
PHG02152-23S;TAKOMA;Прокладка NISSAN HR16DE;1;890,00  ;;
PHG03055-25;TAKOMA;Прокладка ГБЦ MITSUBISHI Galant 2,4-16v DOHC  4G64K  4cyl  1994->1995;1;430,00  ;;
PHG03058-25;TAKOMA;Прокладка MITSUBISHI  4D56-T;2;840,00  ;;
PHG03065-22;TAKOMA;Прокладка MITSUBISHI  4M40;5;1 100,00  ;;
PHG03076-23S;TAKOMA;Прокладка MITSUBISHI  6G72;5;3 170,00  ;;
PHG03085-23S;TAKOMA;Прокладка MITSUBISHI  4G93K;3;1 370,00  ;;
PHG03086-23S;TAKOMA;Прокладка MITSUBISHI  4G64;3;1 710,00  ;;
PHG03117-23S;TAKOMA;Прокладка ГБЦ MITSUBISHI 3,2TD -16v   4M41  4cyl   98,5mm  2000->   4нас;1;1 710,00  ;;
PHG04049-23S;TAKOMA;Прокладка ГБЦ OPEL 1,7TD -8v (ISUZU) - 4EE1  4cyl  79,0mm  1991->  1нас;1;870,00  ;;
PHG06040-23;TAKOMA;Прокладка MAZDA  B6-ZE/B6-D;2;480,00  ;;
PHG06043-23S;TAKOMA;Прокладка MAZDA Z5;5;1 470,00  ;;
PHG06053-23S;TAKOMA;Прокладка ГБЦ MAZDA KJ 2,3 V6 (95->) STEEL L;3;1 630,00  ;;
PHG06053-24S;TAKOMA;Прокладка ГБЦ MAZDA KJ 2,3 V6 (95->) STEEL R;2;1 860,00  ;;
PHG09035-23;TAKOMA;Прокладка ГБЦ HONDA Legend 2,5 V6 -24v  C25A  1986->1987  (x2);2;400,00  ;;
PHG09037-23S;TAKOMA;Прокладка HONDA  D15B2/D16Z6/D17Z7;5;1 180,00  ;;
PHG10020-23S;TAKOMA;Прокладка ГБЦ SUBARU EJ20E;2;1 630,00  ;;
PHG11033-23;TAKOMA;Прокладка ГБЦ FORD Sierra 1,8 CVH  80,0mm  4cyl   07.88->02.93;1;460,00  ;;
PHG11043-23S;TAKOMA;Прокладка ГБЦ FORD DURATEC HE-CJBA;6;1 480,00  ;;
PHG11051-23S;TAKOMA;Прокладка ГБЦ FORD ZETEC-E EDBA/B/C/D;1;730,00  ;;
PHG11052-23S;TAKOMA;Прокладка ГБЦ FORD ZETEC-E;2;1 280,00  ;;
PHG11055-23S;TAKOMA;Прокладка ГБЦ FORD 181,3.0L;2;1 280,00  ;;
PHG11148-24S;TAKOMA;Прокладка ГБЦ FORD 2,0/2,2 Di/TDCi/TDDi -16v DOHC (Duratorq)   10.2000-> 2нас;3;1 400,00  ;;
PHG11148-25S;TAKOMA;Прокладка ГБЦ FORD D5BA;5;1 400,00  ;;
PHG11152-23S;TAKOMA;Прокладка ГБЦ FORD 1,3 -8v  Duratec  4cyl  2001->;2;1 000,00  ;;
PHG24015-23S;TAKOMA;Прокладка ГБЦ PSA EW7A;4;1 200,00  ;;
PHG24020-25S;TAKOMA;Прокладка ГБЦ PSA, FORD, MAZDA 1,4HDi/TDCi -8v  DV4TD  73,7mm  2002->  1+5нас;1;1 040,00  ;;
PHG25015-23S;TAKOMA;Прокладка ГБЦ RENAULT 1,9TDI F9Q (1,32mm) 2000->;1;3 000,00  ;;
PHG25016-23S;TAKOMA;Прокладка ГБЦ RENAULT 1,4/1,6 -16v  K4J,K4M  4cyl  79,5mm  1999->;10;1 170,00  ;;
PHG25017-23S;TAKOMA;Прокладка ГБЦ  RENAULT 1,8/2,0 DOHC -16v   F4P, F4R  82,7mm  4cyl   1998->;5;1 440,00  ;;
PHG25018-23S;TAKOMA;Прокладка ГБЦ RENAULT 1,0/1,2 -16v   D4D, D4F  4cyl   2000->;1;780,00  ;;
PHG25019-23S;TAKOMA;Прокладка ГБЦ K9K-700;5;1 110,00  ;;
PHG26002-23;TAKOMA;Прокладка ГБЦ VAG 1,5/1,6 - 79,5mm   4cyl    ->1985;1;360,00  ;;
PHG26006-23S;TAKOMA;Прокладка ГБЦ VAG 1.9D 1Y/AZZ;7;900,00  ;;
PHG26007-23;TAKOMA;Прокладка ГБЦ VAG 1,9/2,0 - SD, ABT, AAD, ABK, AAE, 2E;3;560,00  ;;
PHG26008-23S;TAKOMA;Прокладка ГБЦ VAG ANB/AEB;2;1 000,00  ;;
PHG26009-25S;TAKOMA;Прокладка ГБЦ VAG 1.9D GOLF 1Z/AEY/AFN;2;1 000,00  ;;
PHG26010-25S;TAKOMA;Прокладка ГБЦ VAG AGR/AGP/AHF;2;1 200,00  ;;
PHG26012-23S;TAKOMA;Прокладка ГБЦ VAG 1,3/1,4/1,6 - AEX, APQ, AKV, AEE, AEA, ADX;5;850,00  ;;
PHG26014-23S;TAKOMA;Прокладка ГБЦ AUDI/V.W AJM/AVF;5;1 470,00  ;;
PHG26015-23S;TAKOMA;Прокладка ГБЦ VAG 1,9TDi/SDi - AGR, AHF, ALH, ASV, AQM;2;1 000,00  ;;
PHG26015-24S;TAKOMA;Прокладка ГБЦ VAG 1,9TDi/SDi - AGR, AHF, ALH, ASV, AQM, AGP;4;1 000,00  ;;
PHG26030-23S;TAKOMA;Прокладка ГБЦ VAG AXW;5;1 280,00  ;;
PHG26034-23S;TAKOMA;Прокладка ГБЦ VAG 1,6 -16v / -FSi   AUS, AVY, AZD, ATN, BAD;2;1 200,00  ;;
PHG33004-23S;TAKOMA;Прокладка ГБЦ BMW N40B16A;1;1 400,00  ;;
PHG33011-23S;TAKOMA;Прокладка ГБЦ BMW M52 24V;6;2 310,00  ;;
PHG35007-23S;TAKOMA;Прокладка ГБЦ IVECO F1AE0481C;5;2 040,00  ;;
PHG35007-24S;TAKOMA;Прокладка ГБЦ IVECO F1AE0481C;4;2 040,00  ;;
PHG47032-23S;TAKOMA;Прокладка ГБЦ KIA 1.6 16V;4;1 370,00  ;;
PHG47034-23S;TAKOMA;Прокладка ГБЦ HYUNDAI D4EA;3;1 400,00  ;;
PHG49004-23;TAKOMA;Прокладка ГБЦ OPEL, DAEWOO 1,5/1,6 OHC -8v  79,0mm   4cyl   1986->;1;510,00  ;;
PHG49048-23S;TAKOMA;Прокладка ГБЦ DAEWOO 1,4/1,6 -16v DOHC   F14D,F16D   2003->;4;720,00  ;;
PHG49049-23S;TAKOMA;Прокладка ГБЦ DAEWOO F14D3;2;970,00  ;;
PLS11043-00;TAKOMA;К/т прокладок FORD DURATEC-HE CJBA;11;1 500,00  ;;
PLS11061-00;TAKOMA;К/т прокладок (нн) FORD DURATEC-SEA 2,5-3,0 V6 (->10/03);5;2 100,00  ;;
PLS25021-00;TAKOMA;К/т прокладок (нн) RENAULT 1,6D/1,7/1,8/1,9D/2,0 -  F8M, F1N, F2N, F3N, F3P, F8Q;4;1 430,00  ;;
PLS26008-00;TAKOMA;К/т прокладок (нн) VAG/AUDI ADR/AEB/AFY;3;1 510,00  ;;
PLS34004-00;TAKOMA;К/т прокладок (нн) ROVER KR6;6;1 930,00  ;;
PLS49037-00;TAKOMA;К/т прокладок (нн) OPEL 1,7Di/DTi -16v (ISUZU)  2000-> (без прокл поддона);1;910,00  ;;
POS32X46X7;TAKOMA;Сальник 32x46x7 MAZDA 2.0D;5;70,00  ;;
POS33X49X8;TAKOMA;Сальник коленвала передний 33x49x8 SUBARU Legacy 2.0, 2.5;3;50,00  ;;
POS34X48X7;TAKOMA;Сальник 34x48x8 к/вала передний MAZDA, Daihatsu/  р/вала MAZDA, NISSAN;10;50,00  ;;
POS36.5X50.5X7;TAKOMA;Сальник коленвала передний 36.5x50.5x7 MAZDA;5;80,00  ;;
POS40X52X7;TAKOMA;Сальник 40x52x7 к/вала передний, р/вала NISSAN;8;50,00  ;;
POS42.5X54.5X6;TAKOMA;Сальник 42.5x54.5x6 MAZDA FS;10;80,00  ;;
POS42X53X7;TAKOMA;Сальник 42x53x7 р/вала FORD 1,6/1,8/2,0 -16v  Zetec  (x2);10;50,00  ;;
POS50X74X11;TAKOMA;Сальник 50X74X11 Mits 4M40;2;270,00  ;;
POS84X104X11;TAKOMA;Сальник 84x104x11 к/вала задний NISSAN;4;150,00  ;;
POS85X103X8;TAKOMA;Сальник 85x103x8 MITSUBISHI;10;150,00  ;;
POS86X103X10;TAKOMA;Сальник коленвала задний 86x103x10 SUBARU Legacy 2.0, 2.5;2;150,00  ;;
PVG06056-03;TAKOMA;К/т прокладок (вн) MAZDA L3-VE;8;2 540,00  ;;
PVG11043-00;TAKOMA;К/т прокладок (вн) FORD DURATEC-HE CJBA;17;4 000,00  ;;
PVG11043-01;TAKOMA;К/т прокладок FORD CGBA/CGBB/CHBA;5;3 500,00  ;;
PVG11043-10;TAKOMA;К/т прокладок FORD DURATEC-HE/CJBA/CJBB (HG WITH STEEL);3;1 930,00  ;;
PVG11051-00;TAKOMA;К/т прокладок (вн) FORD Focus 2,0 -16v  Zetec-E 1998->;9;2 520,00  ;;
PVG11055-00;TAKOMA;К/т прокладок (вн) FORD;4;10 000,00  ;;
PVG11059-30;TAKOMA;К/т прокладок (вн) FORD 281/4.6L 95-;1;6 000,00  ;;
PVG11059-80;TAKOMA;К/т прокладок (вн) FORD 281/4.6L;1;6 000,00  ;;
PVG11061-01;TAKOMA;К/т прокладок FORD DURATEC-SEA;4;11 060,00  ;;
PVG11151-00;TAKOMA;К/т прокладок (вн) FORD CDRA/B;7;2 520,00  ;;
PVG25021-01;TAKOMA;К/т прокладок (вн) RENAULT, Volvo 1,8/2,0 -8v  F3P, F3R  82,7mm  1991->;4;2 430,00  ;;
PVG26005-00;TAKOMA;К/т прокладок (вн) VAG 1,8 -16v   KR, PL;1;1 510,00  ;;
PVG26008-00;TAKOMA;К/т прокладок (вн) VAG AEB/ANB DOHC;1;3 000,00  ;;
PVG34001-00;TAKOMA;К/т прокладок ROVER 14K16 GUG701125 (HG WITH STEEL);5;5 200,00  ;;
PVG34004-10;TAKOMA;К/т прокладок (вн) ROVER KR6;1;4 440,00  ;;
13211-28061-B0;TOYOTA;Поршень (без колец);1;2 400,00  ;;
13540-28010;TOYOTA;Натяжитель цепи 2AZ;1;1 000,00  ;;
32388 0.50;TP;Кольца поршневые TP;1;1 320,00  ;;
32400 STD;TP;Кольца;1;2 520,00  ;;
32575 STD;TP;Кольца ISUZU 4JA-1/4JB STD;3;1 930,00  ;;
32607 STD;TP;Кольца поршневые;1;3 260,00  ;;
32623 STD;TP;Кольца поршневые 4JH1;1;710,00  ;;
33761 STD;TP;Кольца поршневые Mazda FS d83.0 STD 1.2-1.5-3.0 на 4 цил.;1;2 450,00  ;;
33787 STD;TP;Кольца поршневые;1;4 080,00  ;;
33790 0.50;TP;Кольца Mazda LF-DE d87.5 +0.50 1.2-1.2-2.5;2;1 790,00  ;;
33862 STD;TP;Кольца  Mitsubishi 4D56T STD;1;3 000,00  ;;
33890 STD;TP;Кольца Mitsubishi 6G72 D91.1 STD;2;3 160,00  ;;
33902 0.50;TP;Кольца;1;2 130,00  ;;
33902 STD;TP;Кольца MITSUBISHI 4G92/G93;1;1 950,00  ;;
33920 STD;TP;Кольца поршневые Mitsubishi 6G72 dohc 24v D91.1 STD 1.2-1.5-3.0 (на 6 цил);1;6 280,00  ;;
33922 0.50;TP;Кольца поршневые;1;5 540,00  ;;
33933 STD;TP;Кольца поршневые Mitsubishi 6G74d93.3 STD 1.5-1.5-3.0(MD300569) на 6цил.TP 33933;2;3 400,00  ;;
33936 STD;TP;Кольца;2;2 460,00  ;;
33944 0.50;TP;Кольца поршневые Mitsubishi 4G13 d71.0+0.5 1.2-1.5-2.8;1;2 390,00  ;;
33955 STD;TP;Кольца;5;4 000,00  ;;
33956 0.50;TP;Кольца;1;5 200,00  ;;
33957 STD;TP;Кольца MITSUBISHI 4G64 4cil;2;2 680,00  ;;
33965 STD;TP;Кольца;1;4 060,00  ;;
34079 0.50;TP;Кольца поршневые ;1;1 880,00  ;;
34079 STD;TP;Кольца поршневые;1;1 800,00  ;;
34082 STD;TP;Кольца NISSAN GA16;5;2 020,00  ;;
34092 STD;TP;Кольца поршневые;1;4 800,00  ;;
34096 STD;TP;Кольца Nissan DT27/ZD30;1;3 830,00  ;;
34137 STD;TP;Кольца NISSAN BD30T/TD27TI/ZD30;1;3 860,00  ;;
34149 0.50;TP;Кольца Nissan QR25 D89.0 +0.50;1;2 710,00  ;;
35583 STD;TP;Кольца SUZUKI G16A/G16B;2;2 690,00  ;;
35610 STD;TP;Кольца SUBARU M13/15A;1;1 960,00  ;;
35941 STD;TP;Кольца поршневые;1;3 500,00  ;;
35973 0.50;TP;Кольца;1;2 630,00  ;;
35975 STD;TP;Кольца поршневые 2NZ-FE;2;2 900,00  ;;
35976 STD;TP;Кольца;1;2 860,00  ;;
35987 STD;TP;Кольца поршневые 1KD-FTV;1;4 050,00  ;;
36020 STD;TP;Кольца;1;5 020,00  ;;
41001 STD;TP;Кольца поршневые Daewoo NEXIA/LANOS/ESPEROd76.5 STD(на 4 цил) TP 41001;2;1 630,00  ;;
42006 0.50;TP;Кольца;1;2 040,00  ;;
42006 STD;TP;Кольца;3;2 860,00  ;;
42015 0.50;TP;Кольца поршневые D4BF;1;3 570,00  ;;
42021 STD;TP;Кольца поршневые;1;3 630,00  ;;
43019 0.50;TP;Кольца поршневые KIA K5;1;4 020,00  ;;
111225;TRW Engine;Клапан выпуск 28x6x112.9;48;750,00  ;;
261133;TRW Engine;Клапан выпускной м272;1;710,00  ;;
261140;TRW Engine;Клапан;8;600,00  ;;
261141;TRW Engine;Клапан;2;840,00  ;;
24-P0004-000;UNITED MOTORS;Поршни Lada 2108;4;710,00  ;;
29-BES05-000;UNITED MOTORS;Вкладыши шатунные Mitsybishi 4G11/12/13/14/15 88-;1;580,00  ;;
45-VX270;UNITED MOTORS;Клапан;4;380,00  ;;
1J0407271Q;VAG;Вал приводной в сборе;1;30 000,00  ;;
01-31555-01;VICTOR REINZ;Полный набор прокладок MB OM611;2;10 000,00  ;;
01-34240-01;VICTOR REINZ;Набор прокладок;1;6 520,00  ;;
01-34280-01;VICTOR REINZ;Комплект прокладок 1,4/1,6 16V FSI ;4;5 700,00  ;;
01-34280-02;VICTOR REINZ;Комплект прокладок;2;7 600,00  ;;
01-37045-01;VICTOR REINZ;Комплект прокладок CAXA;4;8 000,00  ;;
01-53694-01;VICTOR REINZ;К/т прокладок NISSAN YD25DDTI (без ПГБЦ) (05-);1;5 560,00  ;;
02-25745-14;VICTOR REINZ;Прокладка 1,6 pp, dt;5;1 600,00  ;;
02-28235-01;VICTOR REINZ;Верхний набор прокладок Opel c20xe dohc 16v 88-;1;3 630,00  ;;
02-28988-02;VICTOR REINZ;Комплект прокладок (вн) T4 2,4d;3;2 400,00  ;;
02-28988-03;VICTOR REINZ;Прокладка T4 2,5tdi;1;2 670,00  ;;
02-29245-02;VICTOR REINZ;Верхний набор прокладок M602 2,9td;2;3 000,00  ;;
02-29260-01;VICTOR REINZ;Прокладка m119 5,0   119.970,72,74;1;3 560,00  ;;
02-31250-01;VICTOR REINZ;Прокладка E240 m112.910,12;1;3 170,00  ;;
02-31255-01;VICTOR REINZ;Прокладка E240 m112.910,12;1;2 930,00  ;;
02-31257-02;VICTOR REINZ;Верхний набор проклодок 1,9 tdi 97-;1;2 820,00  ;;
02-31260-01;VICTOR REINZ;Прокладка 2,6+2,8+3,2 m112.912-15,20-23,40-47;1;4 100,00  ;;
02-31265-01;VICTOR REINZ;Прокладка 2,6+2,8+3,2 m112.912-15,20-23,40-47;1;3 960,00  ;;
02-31280-01;VICTOR REINZ;Верхний набор прокладок AU/VW AEH/AKL;1;4 660,00  ;;
02-31280-05;VICTOR REINZ;Верхний набор прокладок Audi/VW AVU/BG/BFQ;2;4 500,00  ;;
02-31350-02;VICTOR REINZ;Верхний набор прокладок;1;5 880,00  ;;
02-31555-01;VICTOR REINZ;Прокладка m611 2,2cdi;4;3 800,00  ;;
02-31675-01;VICTOR REINZ;Прокладка 1,4+1,6 16v 98- k4m;2;3 500,00  ;;
02-31705-02;VICTOR REINZ;Комплект прокладок верхний;1;5 000,00  ;;
02-31955-01;VICTOR REINZ;К/т прокладок (вн) VAG AEB/ANB DOHC;2;3 500,00  ;;
02-33070-03;VICTOR REINZ;Комплект прокладок;3;12 000,00  ;;
